#Subj:	11188
#Run:	1
#Age:	30
#Gender:	male
#28-Jun-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	2	256	7	0	3.595022e+01	104	104	3.499054e-01	3.630019e+01	2599	happy	happy_1.png
CEVR	2	257	7	0	4.385197e+01	106	0	3.577348e-01	3.807320e+01	2680	happy	happy_9.png
CEVR	2	258	7	0	5.104600e+01	114	0	3.376793e-01	3.835072e+01	2465	happy	happy_7.png
CEVR	2	259	7	0	5.696265e+01	151	0	2.494702e-01	3.774841e+01	1109	happy	happy_14.png
CEVR	2	260	7	0	6.469785e+01	82	0	4.700544e-01	3.841016e+01	3545	happy	happy_17.png
CEVR	2	261	7	0	7.159216e+01	109	109	3.362763e-01	3.666372e+01	2449	happy	happy_6.png
CEVR	2	262	7	0	7.859438e+01	112	0	3.387392e-01	3.801622e+01	2477	happy	happy_16.png
CEVR	2	263	7	0	8.537099e+01	114	0	3.179475e-01	3.636411e+01	2227	happy	happy_11.png
CEVR	2	264	7	0	9.186891e+01	148	0	2.475626e-01	3.675244e+01	1069	happy	happy_19.png
CEVR	2	265	7	0	9.850393e+01	139	139	2.723449e-01	3.781703e+01	1545	happy	happy_13.png
CEVR	2	266	7	0	1.051905e+02	137	0	2.781357e-01	3.811254e+01	1644	happy	happy_4.png
CEVR	2	267	7	0	1.118794e+02	110	0	3.363636e-01	37	2450	happy	happy_12.png
CEVR	2	268	7	0	1.196749e+02	94	94	3.998148e-01	3.739981e+01	3061	happy	happy_21.png
CEVR	2	269	7	0	1.263547e+02	119	0	3.033497e-01	3.608995e+01	2031	happy	happy_18.png
CEVR	2	270	7	0	1.336695e+02	116	0	3.238310e-01	3.764766e+01	2301	happy	happy_8.png
CEVR	2	271	7	0	1.415252e+02	98	98	3.905308e-01	3.817159e+01	2984	happy	happy_2.png
CEVR	2	272	7	0	1.486862e+02	95	95	3.910024e-01	37	2988	happy	happy_15.png
CEVR	2	273	7	0	1.558345e+02	91	91	3.885389e-01	3.544584e+01	2967	happy	happy_20.png
CEVR	2	274	7	0	1.636129e+02	124	0	3.029949e-01	3.760599e+01	2026	happy	happy_15.png
CEVR	2	275	7	0	1.715440e+02	93	0	3.843871e-01	3.584684e+01	2931	happy	happy_4.png
CEVR	2	276	7	0	1.777182e+02	118	118	3.021465e-01	3.579141e+01	2014	happy	happy_18.png
CEVR	2	277	7	0	1.850539e+02	100	0	3.849584e-01	3.853983e+01	2936	happy	happy_12.png
CEVR	2	278	7	0	1.909085e+02	156	0	2.432382e-01	3.797295e+01	976	happy	happy_5.png
CEVR	2	279	7	0	1.980195e+02	98	0	3.796541e-01	3.737965e+01	2889	happy	happy_3.png
CEVR	2	280	7	0	2.054014e+02	120	0	3.183382e-01	3.827335e+01	2232	happy	happy_11.png
CEVR	2	281	7	0	2.128954e+02	88	0	3.991985e-01	3.500401e+01	3056	happy	happy_2.png
CEVR	2	282	7	0	2.208301e+02	97	0	3.847296e-01	3.738473e+01	2934	happy	happy_19.png
CEVR	2	283	7	0	2.277449e+02	92	0	4.040562e-01	37	3095	happy	happy_1.png
CEVR	2	284	7	0	2.343258e+02	125	125	3.032077e-01	3.790962e+01	2029	happy	happy_6.png
CEVR	2	285	7	0	2.418294e+02	92	0	4.011772e-01	37	3072	happy	happy_20.png
CEVR	2	286	7	0	2.478336e+02	150	0	2.477521e-01	3.724775e+01	1073	happy	happy_17.png
CEVR	2	287	7	0	2.549100e+02	107	0	3.516155e-01	3.770323e+01	2617	happy	happy_14.png
CEVR	2	288	7	0	2.614994e+02	119	0	3.043478e-01	3.608696e+01	2045	happy	happy_13.png
CEVR	2	289	7	0	2.687498e+02	108	0	3.289307e-01	3.568428e+01	2363	happy	happy_7.png
CEVR	2	290	7	0	2.757406e+02	141	0	2.667903e-01	3.753358e+01	1446	happy	happy_8.png
CEVR	2	291	7	0	2.826580e+02	124	0	3.082599e-01	3.823304e+01	2099	happy	happy_10.png
CEVR	2	292	7	0	2.906925e+02	99	0	3.846154e-01	3.815385e+01	2933	happy	happy_9.png
CEVR	2	293	7	0	2.964822e+02	143	0	2.666255e-01	3.806650e+01	1443	happy	happy_16.png
CEVR	2	294	7	0	3.031488e+02	118	118	3.008829e-01	3.549559e+01	1996	happy	happy_21.png
DEV	2	295	8	0	3.724395e+02	83	0	4.641014e-01	3.857637e+01	2030	scram	scram_17.png
DEV	2	296	8	0	3.784447e+02	78	78	6.344381e-01	4.929003e+01	1053	scram	scram_12.png
DEV	2	297	8	0	3.864760e+02	83	0	3.488927e-01	2.912923e+01	3124	scram	scram_21.png
DEV	2	298	8	0	3.929912e+02	69	69	6.699013e-01	4.604062e+01	892	scram	scram_10.png
DEV	2	299	8	0	3.991250e+02	73	73	6.615688e-01	4.826622e+01	929	scram	scram_14.png
DEV	2	300	8	0	4.063470e+02	74	74	6.683166e-01	4.930261e+01	899	scram	scram_1.png
DEV	2	301	8	0	4.127429e+02	69	69	6.790304e-01	4.717428e+01	852	scram	scram_4.png
DEV	2	302	8	0	4.192601e+02	70	70	6.694482e-01	4.668733e+01	894	scram	scram_19.png
DEV	2	303	8	0	4.260058e+02	69	69	6.566656e-01	4.536992e+01	951	scram	scram_11.png
DEV	2	304	8	0	4.320300e+02	72	72	6.665102e-01	4.786959e+01	907	scram	scram_5.png
DEV	2	305	8	0	4.390391e+02	77	77	6.308150e-01	4.843861e+01	1070	scram	scram_9.png
DEV	2	306	8	0	4.455023e+02	75	75	6.073291e-01	4.579639e+01	1183	scram	scram_13.png
DEV	2	307	8	0	4.516926e+02	71	71	6.374394e-01	4.501002e+01	1039	scram	scram_20.png
DEV	2	308	8	0	4.583018e+02	79	0	6.297538e-01	4.963440e+01	1075	scram	scram_6.png
DEV	2	309	8	0	4.652942e+02	77	77	4.627392e-01	3.570363e+01	2040	scram	scram_3.png
DEV	2	310	8	0	4.719735e+02	80	0	4.661580e-01	3.732316e+01	2015	scram	scram_18.png
DEV	2	311	8	0	4.777244e+02	73	73	6.551136e-01	4.791086e+01	958	scram	scram_2.png
DEV	2	312	8	0	4.834695e+02	78	78	6.602277e-01	5.149379e+01	935	scram	scram_16.png
DEV	2	313	8	0	4.904169e+02	70	70	6.566656e-01	4.602659e+01	951	scram	scram_15.png
DEV	2	314	8	0	4.965016e+02	72	72	6.404565e-01	4.581174e+01	1025	scram	scram_7.png
DEV	2	315	8	0	5.024032e+02	76	76	6.333701e-01	4.795835e+01	1058	scram	scram_8.png
DEV	2	316	8	0	5.090124e+02	79	0	6.365803e-01	5.005662e+01	1043	scram	scram_6.png
DEV	2	317	8	0	5.159236e+02	81	81	4.577599e-01	3.721188e+01	2077	scram	scram_5.png
DEV	2	318	8	0	5.222048e+02	78	0	6.424045e-01	5.041430e+01	1016	scram	scram_18.png
DEV	2	319	8	0	5.277536e+02	78	0	7.023947e-01	5.465120e+01	752	scram	scram_2.png
DEV	2	320	8	0	5.346737e+02	82	0	4.557683e-01	3.753031e+01	2092	scram	scram_14.png
DEV	2	321	8	0	5.416313e+02	79	0	3.621078e-01	2.863332e+01	2968	scram	scram_7.png
DEV	2	322	8	0	5.494989e+02	80	80	3.123355e-01	2.487307e+01	3588	scram	scram_12.png
DEV	2	323	8	0	5.567625e+02	88	88	3.131029e-01	2.743170e+01	3578	scram	scram_1.png
DEV	2	324	8	0	5.641242e+02	82	0	3.134099e-01	2.557520e+01	3574	scram	scram_15.png
DEV	2	325	8	0	5.704955e+02	77	0	5.308886e-01	4.107812e+01	1593	scram	scram_21.png
DEV	2	326	8	0	5.777952e+02	76	0	3.917496e-01	2.983728e+01	2649	scram	scram_19.png
DEV	2	327	8	0	5.845342e+02	78	0	5.420937e-01	4.233134e+01	1528	scram	scram_8.png
DEV	2	328	8	0	5.930880e+02	82	0	3.145614e-01	2.565811e+01	3559	scram	scram_17.png
DEV	2	329	8	0	5.993647e+02	68	68	7.390975e-01	5.004347e+01	601	scram	scram_4.png
DEV	2	330	8	0	6.061965e+02	79	79	5.450805e-01	4.306790e+01	1511	scram	scram_20.png
DEV	2	331	8	0	6.136711e+02	85	85	3.970977e-01	3.375515e+01	2596	scram	scram_10.png
DEV	2	332	8	0	6.204961e+02	86	0	4.110350e-01	3.518292e+01	2464	scram	scram_3.png
DEV	2	333	8	0	6.271076e+02	79	0	5.522008e-01	4.352967e+01	1471	scram	scram_16.png
DEV	2	334	8	0	6.344418e+02	73	73	6.225917e-01	4.545249e+01	1109	scram	scram_9.png
DEV	2	335	8	0	6.401623e+02	75	0	6.265825e-01	4.693085e+01	1090	scram	scram_11.png
DEV	2	336	8	0	6.466316e+02	76	76	6.943649e-01	5.279842e+01	786	scram	scram_13.png
CEVR	2	337	9	0	7.159683e+02	120	0	3.008829e-01	3.609735e+01	1996	fear	fear_5.png
CEVR	2	338	9	0	7.226655e+02	146	0	2.461977e-01	3.601521e+01	1040	fear	fear_4.png
CEVR	2	339	9	0	7.306527e+02	75	75	4.826687e-01	3.603466e+01	3617	fear	fear_14.png
CEVR	2	340	9	0	7.376622e+02	118	0	3.057851e-01	3.608264e+01	2065	fear	fear_20.png
CEVR	2	341	9	0	7.458178e+02	75	75	5.092411e-01	3.801848e+01	3757	fear	fear_10.png
CEVR	2	342	9	0	7.534772e+02	76	76	5.108481e-01	3.904339e+01	3765	fear	fear_8.png
CEVR	2	343	9	0	7.617144e+02	76	0	5.019380e-01	3.800388e+01	3720	fear	fear_9.png
CEVR	2	344	9	0	7.672775e+02	165	165	2.260429e-01	3.722604e+01	571	fear	fear_17.png
CEVR	2	345	9	0	7.733119e+02	167	0	2.233914e-01	3.722339e+01	503	fear	fear_11.png
CEVR	2	346	9	0	7.798023e+02	158	158	2.281938e-01	3.608722e+01	625	fear	fear_6.png
CEVR	2	347	9	0	7.867222e+02	165	165	2.304681e-01	3.792187e+01	681	fear	fear_13.png
CEVR	2	348	9	0	7.924297e+02	158	158	2.294879e-01	3.631154e+01	657	fear	fear_1.png
CEVR	2	349	9	0	7.990283e+02	161	161	2.287582e-01	3.677124e+01	639	fear	fear_15.png
CEVR	2	350	9	0	8.049570e+02	164	164	2.312500e-01	3.792500e+01	700	fear	fear_2.png
CEVR	2	351	9	0	8.107538e+02	158	0	2.285160e-01	3.608594e+01	633	fear	fear_16.png
CEVR	2	352	9	0	8.165462e+02	162	162	2.279930e-01	37	620	fear	fear_12.png
CEVR	2	353	9	0	8.223473e+02	167	0	2.288795e-01	3.814440e+01	642	fear	fear_19.png
CEVR	2	354	9	0	8.281248e+02	161	161	2.267554e-01	3.654649e+01	589	fear	fear_3.png
CEVR	2	355	9	0	8.346013e+02	161	161	2.267157e-01	3.654657e+01	588	fear	fear_18.png
CEVR	2	356	9	0	8.404798e+02	163	0	2.267951e-01	37	590	fear	fear_7.png
CEVR	2	357	9	0	8.470556e+02	164	164	2.267554e-01	3.722676e+01	589	fear	fear_21.png
CEVR	2	358	9	0	8.534294e+02	159	0	2.265967e-01	3.609361e+01	585	fear	fear_14.png
CEVR	2	359	9	0	8.599351e+02	171	0	2.213675e-01	3.788547e+01	450	fear	fear_4.png
CEVR	2	360	9	0	8.653435e+02	163	0	2.215569e-01	3.611377e+01	455	fear	fear_9.png
CEVR	2	361	9	0	8.719093e+02	162	0	2.260429e-01	3.654791e+01	571	fear	fear_7.png
CEVR	2	362	9	0	8.786152e+02	123	123	3.046342e-01	3.760927e+01	2049	fear	fear_12.png
CEVR	2	363	9	0	8.857389e+02	115	0	3.072361e-01	3.546382e+01	2085	fear	fear_19.png
CEVR	2	364	9	0	8.921290e+02	123	0	3.022876e-01	3.730229e+01	2016	fear	fear_17.png
CEVR	2	365	9	0	8.987213e+02	164	0	2.280733e-01	3.745615e+01	622	fear	fear_20.png
CEVR	2	366	9	0	9.061786e+02	82	82	4.710804e-01	3.841324e+01	3551	fear	fear_3.png
CEVR	2	367	9	0	9.133468e+02	86	0	4.422814e-01	3.788456e+01	3372	fear	fear_1.png
CEVR	2	368	9	0	9.200372e+02	133	133	2.762961e-01	3.672370e+01	1613	fear	fear_13.png
CEVR	2	369	9	0	9.264417e+02	136	0	2.781357e-01	3.783441e+01	1644	fear	fear_18.png
CEVR	2	370	9	0	9.338741e+02	132	0	2.813994e-01	3.728140e+01	1698	fear	fear_6.png
CEVR	2	371	9	0	9.415521e+02	73	73	4.778598e-01	3.508856e+01	3590	fear	fear_8.png
CEVR	2	372	9	0	9.481303e+02	163	0	2.267554e-01	37	589	fear	fear_11.png
CEVR	2	373	9	0	9.548322e+02	166	0	2.286370e-01	3.791455e+01	636	fear	fear_5.png
CEVR	2	374	9	0	9.615821e+02	76	76	4.990366e-01	3.799807e+01	3705	fear	fear_21.png
CEVR	2	375	9	0	9.699036e+02	71	71	4.933333e-01	3.502667e+01	3675	fear	fear_15.png
CEVR	2	376	9	0	9.769852e+02	126	0	3.008130e-01	3.790244e+01	1995	fear	fear_2.png
CEVR	2	377	9	0	9.828902e+02	152	152	2.462445e-01	3.749249e+01	1041	fear	fear_16.png
CEVR	2	378	9	0	9.893738e+02	125	125	3.009528e-01	3.760191e+01	1997	fear	fear_10.png
IEV	2	379	10	0	1.057910e+03	21	21	8.619140e-01	1.770197e+01	1091	happy	happy_16.png
IEV	2	380	10	0	1.063823e+03	18	18	8.870362e-01	1.566145e+01	656	happy	happy_12.png
IEV	2	381	10	0	1.071440e+03	45	45	7.510901e-01	3.379182e+01	2062	happy	happy_15.png
IEV	2	382	10	0	1.078070e+03	81	81	5.650222e-01	4.580343e+01	3092	happy	happy_3.png
IEV	2	383	10	0	1.085816e+03	105	0	4.763094e-01	5.000508e+01	3522	happy	happy_14.png
IEV	2	384	10	0	1.093761e+03	84	84	5.595510e-01	4.720621e+01	3119	happy	happy_4.png
IEV	2	385	10	0	1.101164e+03	75	75	5.767101e-01	4.345594e+01	3034	happy	happy_17.png
IEV	2	386	10	0	1.108602e+03	82	0	5.627954e-01	4.591929e+01	3103	happy	happy_7.png
IEV	2	387	10	0	1.115373e+03	35	35	8.162713e-01	2.881004e+01	1573	happy	happy_18.png
IEV	2	388	10	0	1.122366e+03	56	56	6.578767e-01	3.715203e+01	2614	happy	happy_13.png
IEV	2	389	10	0	1.128682e+03	57	57	6.860237e-01	3.927394e+01	2458	happy	happy_20.png
IEV	2	390	10	0	1.134572e+03	32	32	8.122205e-01	2.595801e+01	1608	happy	happy_6.png
IEV	2	391	10	0	1.141864e+03	50	50	6.944208e-01	3.453922e+01	2410	happy	happy_5.png
IEV	2	392	10	0	1.148644e+03	33	33	8.146628e-01	2.652444e+01	1587	happy	happy_2.png
IEV	2	393	10	0	1.157084e+03	135	135	3.960440e-01	5.351004e+01	3907	happy	happy_19.png
IEV	2	394	10	0	1.163997e+03	125	125	4.078648e-01	5.106457e+01	3850	happy	happy_11.png
IEV	2	395	10	0	1.171896e+03	123	123	4.178468e-01	5.149674e+01	3802	happy	happy_9.png
IEV	2	396	10	0	1.179106e+03	126	126	4.093191e-01	5.141571e+01	3843	happy	happy_1.png
IEV	2	397	10	0	1.186307e+03	121	0	4.128530e-01	5.003843e+01	3826	happy	happy_8.png
IEV	2	398	10	0	1.192120e+03	22	22	8.651347e-01	1.899296e+01	1047	happy	happy_10.png
IEV	2	399	10	0	1.200085e+03	78	78	5.930674e-01	4.607477e+01	2952	happy	happy_21.png
IEV	2	400	10	0	1.208685e+03	127	0	4.134769e-01	5.249281e+01	3823	happy	happy_1.png
IEV	2	401	10	0	1.214382e+03	18	18	8.886229e-01	1.627023e+01	616	happy	happy_11.png
IEV	2	402	10	0	1.222083e+03	121	0	4.132689e-01	5.002078e+01	3824	happy	happy_3.png
IEV	2	403	10	0	1.229663e+03	119	119	4.220121e-01	5.006776e+01	3782	happy	happy_16.png
IEV	2	404	10	0	1.237941e+03	124	0	4.230539e-01	5.256193e+01	3777	happy	happy_9.png
IEV	2	405	10	0	1.246566e+03	116	116	4.451761e-01	5.173197e+01	3671	happy	happy_20.png
IEV	2	406	10	0	1.254658e+03	106	106	4.591778e-01	4.888567e+01	3604	happy	happy_21.png
IEV	2	407	10	0	1.261673e+03	45	45	7.529017e-01	3.364627e+01	2050	happy	happy_10.png
IEV	2	408	10	0	1.269409e+03	115	0	4.412070e-01	5.056082e+01	3690	happy	happy_4.png
IEV	2	409	10	0	1.277682e+03	79	79	5.497811e-01	4.328668e+01	3167	happy	happy_7.png
IEV	2	410	10	0	1.285241e+03	84	0	5.554868e-01	4.685115e+01	3139	happy	happy_2.png
IEV	2	411	10	0	1.291003e+03	21	21	8.578257e-01	1.824471e+01	1144	happy	happy_15.png
IEV	2	412	10	0	1.299034e+03	110	110	4.430870e-01	4.871081e+01	3681	happy	happy_6.png
IEV	2	413	10	0	1.306966e+03	113	0	4.439226e-01	5.000460e+01	3677	happy	happy_13.png
IEV	2	414	10	0	1.313481e+03	45	45	7.535033e-01	3.359777e+01	2046	happy	happy_8.png
IEV	2	415	10	0	1.321242e+03	114	0	4.311863e-01	4.924414e+01	3738	happy	happy_5.png
IEV	2	416	10	0	1.328064e+03	39	39	7.510901e-01	2.928528e+01	2062	happy	happy_17.png
IEV	2	417	10	0	1.335387e+03	39	39	7.512415e-01	2.927224e+01	2061	happy	happy_14.png
IEV	2	418	10	0	1.342450e+03	78	78	5.563004e-01	4.347256e+01	3135	happy	happy_12.png
IEV	2	419	10	0	1.350461e+03	109	109	4.518629e-01	4.921224e+01	3639	happy	happy_18.png
IEV	2	420	10	0	1.358089e+03	110	110	4.449672e-01	4.907023e+01	3672	happy	happy_19.png
DEV	2	421	11	0	1.427145e+03	83	0	4.596327e-01	3.826016e+01	2063	fear	fear_15.png
DEV	2	422	11	0	1.433090e+03	76	76	6.238488e-01	4.739508e+01	1103	fear	fear_14.png
DEV	2	423	11	0	1.441527e+03	79	79	3.517996e-01	2.793239e+01	3089	fear	fear_13.png
DEV	2	424	11	0	1.448436e+03	86	0	3.563478e-01	3.073679e+01	3035	fear	fear_2.png
DEV	2	425	11	0	1.454197e+03	76	76	6.167641e-01	4.697207e+01	1137	fear	fear_18.png
DEV	2	426	11	0	1.461704e+03	75	0	5.249954e-01	3.912667e+01	1628	fear	fear_11.png
DEV	2	427	11	0	1.468775e+03	89	89	2.994255e-01	2.665488e+01	3756	fear	fear_8.png
DEV	2	428	11	0	1.476136e+03	82	0	3.011220e-01	2.468314e+01	3734	fear	fear_20.png
DEV	2	429	11	0	1.483331e+03	72	0	6.030794e-01	4.313050e+01	1204	fear	fear_12.png
DEV	2	430	11	0	1.489411e+03	73	0	6.515807e-01	4.771507e+01	974	fear	fear_6.png
DEV	2	431	11	0	1.497540e+03	82	0	3.370625e-01	2.759369e+01	3270	fear	fear_5.png
DEV	2	432	11	0	1.505913e+03	81	0	2.993483e-01	2.425389e+01	3757	fear	fear_17.png
DEV	2	433	11	0	1.511259e+03	68	68	7.635389e-01	5.187029e+01	504	fear	fear_21.png
DEV	2	434	11	0	1.516640e+03	75	75	7.460851e-01	5.632295e+01	573	fear	fear_10.png
DEV	2	435	11	0	1.522729e+03	74	74	7.418360e-01	5.461691e+01	590	fear	fear_4.png
DEV	2	436	11	0	1.528036e+03	72	0	7.331526e-01	5.270757e+01	625	fear	fear_16.png
DEV	2	437	11	0	1.536742e+03	85	0	2.941597e-01	2.505403e+01	3824	fear	fear_9.png
DEV	2	438	11	0	1.544023e+03	75	75	5.346430e-01	4.024780e+01	1571	fear	fear_7.png
DEV	2	439	11	0	1.551259e+03	77	77	5.160941e-01	3.961381e+01	1682	fear	fear_19.png
DEV	2	440	11	0	1.558308e+03	79	0	5.122119e-01	4.039160e+01	1706	fear	fear_1.png
DEV	2	441	11	0	1.565784e+03	76	76	5.365348e-01	4.090069e+01	1560	fear	fear_3.png
DEV	2	442	11	0	1.572926e+03	73	73	5.482686e-01	3.998537e+01	1493	fear	fear_5.png
DEV	2	443	11	0	1.579328e+03	75	75	5.283509e-01	3.985952e+01	1608	fear	fear_19.png
DEV	2	444	11	0	1.586256e+03	80	0	5.193640e-01	4.137910e+01	1662	fear	fear_14.png
DEV	2	445	11	0	1.592857e+03	81	81	5.280139e-01	4.300675e+01	1610	fear	fear_3.png
DEV	2	446	11	0	1.599152e+03	74	0	5.302101e-01	3.944423e+01	1597	fear	fear_20.png
DEV	2	447	11	0	1.606223e+03	77	0	6.571098e-01	5.064952e+01	949	fear	fear_4.png
DEV	2	448	11	0	1.613269e+03	81	81	4.553719e-01	3.704718e+01	2095	fear	fear_1.png
DEV	2	449	11	0	1.620807e+03	84	0	3.526359e-01	2.975265e+01	3079	fear	fear_8.png
DEV	2	450	11	0	1.627508e+03	71	71	6.443589e-01	4.602329e+01	1007	fear	fear_2.png
DEV	2	451	11	0	1.634089e+03	85	85	3.621949e-01	3.081238e+01	2967	fear	fear_15.png
DEV	2	452	11	0	1.641969e+03	79	0	3.622819e-01	2.864511e+01	2966	fear	fear_12.png
DEV	2	453	11	0	1.648718e+03	75	75	7.635389e-01	5.721506e+01	504	fear	fear_21.png
DEV	2	454	11	0	1.654768e+03	73	73	7.637943e-01	5.570026e+01	503	fear	fear_10.png
DEV	2	455	11	0	1.661210e+03	76	76	7.678893e-01	5.819975e+01	487	fear	fear_9.png
DEV	2	456	11	0	1.666651e+03	73	73	7.681458e-01	5.590828e+01	486	fear	fear_17.png
DEV	2	457	11	0	1.671818e+03	74	74	7.548973e-01	5.602283e+01	538	fear	fear_6.png
DEV	2	458	11	0	1.677972e+03	67	67	7.635389e-01	5.110675e+01	504	fear	fear_11.png
DEV	2	459	11	0	1.685917e+03	82	0	2.889276e-01	2.378410e+01	3891	fear	fear_16.png
DEV	2	460	11	0	1.693179e+03	83	0	2.861728e-01	2.386523e+01	3926	fear	fear_18.png
DEV	2	461	11	0	1.698698e+03	69	69	7.304417e-01	5.038174e+01	636	fear	fear_13.png
DEV	2	462	11	0	1.705427e+03	70	0	6.335835e-01	4.416941e+01	1057	fear	fear_7.png
CEV	2	463	12	0	1.774351e+03	51	0	7.561429e-01	3.851229e+01	1007	scram	scram_17.png
CEV	2	464	12	0	1.780745e+03	42	0	8.161429e-01	3.455157e+01	587	scram	scram_1.png
CEV	2	465	12	0	1.787566e+03	56	56	6.941429e-01	3.908243e+01	1441	scram	scram_13.png
CEV	2	466	12	0	1.793765e+03	56	56	6.454286e-01	3.635457e+01	1782	scram	scram_16.png
CEV	2	467	12	0	1.801774e+03	63	63	6.121429e-01	3.883643e+01	2015	scram	scram_18.png
CEV	2	468	12	0	1.808524e+03	61	0	5.714286e-01	3.471429e+01	2300	scram	scram_4.png
CEV	2	469	12	0	1.815482e+03	74	0	5.121429e-01	3.802429e+01	2715	scram	scram_7.png
CEV	2	470	12	0	1.822815e+03	81	81	4.628571e-01	3.746286e+01	3060	scram	scram_15.png
CEV	2	471	12	0	1.829551e+03	85	0	4.327143e-01	3.656729e+01	3271	scram	scram_14.png
CEV	2	472	12	0	1.836761e+03	94	0	3.834286e-01	3.623314e+01	3616	scram	scram_6.png
CEV	2	473	12	0	1.844130e+03	112	0	3.381429e-01	3.801443e+01	3933	scram	scram_8.png
CEV	2	474	12	0	1.851440e+03	79	0	4.690000e-01	37	3017	scram	scram_10.png
CEV	2	475	12	0	1.858718e+03	82	82	4.785714e-01	3.939286e+01	2950	scram	scram_19.png
CEV	2	476	12	0	1.866353e+03	71	0	4.905714e-01	3.503771e+01	2866	scram	scram_20.png
CEV	2	477	12	0	1.874403e+03	77	77	4.862857e-01	3.748629e+01	2896	scram	scram_21.png
CEV	2	478	12	0	1.881099e+03	83	83	4.732857e-01	3.936643e+01	2987	scram	scram_5.png
CEV	2	479	12	0	1.888368e+03	79	0	4.807143e-01	3.796143e+01	2935	scram	scram_9.png
CEV	2	480	12	0	1.895176e+03	48	48	7.555714e-01	3.624443e+01	1011	scram	scram_11.png
CEV	2	481	12	0	1.902110e+03	51	51	6.625714e-01	3.368714e+01	1662	scram	scram_2.png
CEV	2	482	12	0	1.908690e+03	54	0	6.495714e-01	3.505129e+01	1753	scram	scram_3.png
CEV	2	483	12	0	1.916453e+03	60	0	6.024286e-01	3.639757e+01	2083	scram	scram_12.png
CEV	2	484	12	0	1.922876e+03	51	51	7.511429e-01	3.850229e+01	1042	scram	scram_4.png
CEV	2	485	12	0	1.929523e+03	47	0	7.447143e-01	3.476586e+01	1087	scram	scram_1.png
CEV	2	486	12	0	1.936904e+03	75	0	4.781429e-01	3.604371e+01	2953	scram	scram_13.png
CEV	2	487	12	0	1.944141e+03	72	72	4.904286e-01	3.552871e+01	2867	scram	scram_10.png
CEV	2	488	12	0	1.951323e+03	69	0	5.065714e-01	3.497371e+01	2754	scram	scram_14.png
CEV	2	489	12	0	1.958753e+03	72	72	4.930000e-01	3.552100e+01	2849	scram	scram_11.png
CEV	2	490	12	0	1.965080e+03	77	77	4.934286e-01	3.798686e+01	2846	scram	scram_17.png
CEV	2	491	12	0	1.972452e+03	75	75	5.094286e-01	3.801886e+01	2734	scram	scram_20.png
CEV	2	492	12	0	1.979547e+03	75	75	5.030000e-01	3.750300e+01	2779	scram	scram_9.png
CEV	2	493	12	0	1.986937e+03	77	0	5.045714e-01	3.901829e+01	2768	scram	scram_19.png
CEV	2	494	12	0	1.995310e+03	96	0	3.950000e-01	3.779000e+01	3535	scram	scram_6.png
CEV	2	495	12	0	2.000937e+03	48	48	7.511429e-01	3.624886e+01	1042	scram	scram_21.png
CEV	2	496	12	0	2.008062e+03	50	50	7.521429e-01	3.775214e+01	1035	scram	scram_7.png
CEV	2	497	12	0	2.014795e+03	47	47	7.495714e-01	3.550086e+01	1053	scram	scram_18.png
CEV	2	498	12	0	2.020811e+03	49	49	7.542857e-01	37	1020	scram	scram_5.png
CEV	2	499	12	0	2.027970e+03	53	0	7.418571e-01	3.922557e+01	1107	scram	scram_2.png
CEV	2	500	12	0	2.034850e+03	45	45	7.424286e-01	3.328786e+01	1103	scram	scram_3.png
CEV	2	501	12	0	2.040891e+03	45	0	7.477143e-01	3.400914e+01	1066	scram	scram_12.png
CEV	2	502	12	0	2.047201e+03	50	50	8.135714e-01	4.106786e+01	605	scram	scram_15.png
CEV	2	503	12	0	2.053045e+03	58	58	6.898571e-01	3.975943e+01	1471	scram	scram_8.png
CEV	2	504	12	0	2.060218e+03	56	0	6.814286e-01	3.836286e+01	1530	scram	scram_16.png
