#Subj:	11184
#Run:	1
#Age:	24
#Gender:	female
#21-Jun-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	2	259	7	0	5.597096e+01	149	0	2.516518e-01	3.750330e+01	1154	happy	happy_14.png
CEVR	2	260	7	0	6.288113e+01	133	133	2.890625e-01	3.844531e+01	1820	happy	happy_17.png
CEVR	2	261	7	0	6.949759e+01	126	0	2.905542e-01	3.670945e+01	1843	happy	happy_6.png
CEVR	2	262	7	0	7.702260e+01	84	0	4.540673e-01	3.836220e+01	3448	happy	happy_16.png
CEVR	2	263	7	0	8.302615e+01	159	0	2.279127e-01	3.631626e+01	618	happy	happy_11.png
CEVR	2	264	7	0	8.930804e+01	162	0	2.271133e-01	3.677289e+01	598	happy	happy_19.png
CEVR	2	265	7	0	9.582984e+01	146	0	2.573018e-01	3.751460e+01	1267	happy	happy_13.png
CEVR	2	266	7	0	1.025845e+02	128	0	2.835559e-01	3.643289e+01	1733	happy	happy_4.png
CEVR	2	267	7	0	1.094003e+02	106	106	3.562586e-01	3.771252e+01	2665	happy	happy_12.png
CEVR	2	268	7	0	1.170353e+02	99	0	3.579326e-01	3.556827e+01	2682	happy	happy_21.png
CEVR	2	269	7	0	1.243546e+02	91	91	4.316667e-01	3.915833e+01	3300	happy	happy_18.png
CEVR	2	270	7	0	1.322870e+02	80	80	4.676779e-01	3.746768e+01	3531	happy	happy_8.png
CEVR	2	271	7	0	1.404942e+02	79	79	4.877589e-01	3.846328e+01	3645	happy	happy_2.png
CEVR	2	272	7	0	1.480298e+02	74	0	4.980769e-01	37	3700	happy	happy_15.png
CEVR	2	273	7	0	1.553198e+02	92	0	4.222367e-01	3.868895e+01	3233	happy	happy_20.png
CEVR	2	274	7	0	1.629731e+02	130	130	2.838667e-01	3.700000e+01	1738	happy	happy_15.png
CEVR	2	275	7	0	1.698446e+02	154	0	2.342619e-01	3.606295e+01	772	happy	happy_4.png
CEVR	2	276	7	0	1.757604e+02	140	140	2.691748e-01	3.780752e+01	1489	happy	happy_18.png
CEVR	2	277	7	0	1.820660e+02	159	0	2.371795e-01	3.771154e+01	840	happy	happy_12.png
CEVR	2	278	7	0	1.889105e+02	101	101	3.816681e-01	3.852667e+01	2907	happy	happy_5.png
CEVR	2	279	7	0	1.960244e+02	95	95	3.770015e-01	3.586900e+01	2865	happy	happy_3.png
CEVR	2	280	7	0	2.037233e+02	100	0	3.726619e-01	3.737266e+01	2825	happy	happy_11.png
CEVR	2	281	7	0	2.099982e+02	163	0	2.256884e-01	3.677431e+01	562	happy	happy_2.png
CEVR	2	282	7	0	2.180798e+02	89	0	4.193653e-01	3.741937e+01	3212	happy	happy_19.png
CEVR	2	283	7	0	2.239417e+02	157	0	2.421919e-01	3.796877e+01	953	happy	happy_1.png
CEVR	2	284	7	0	2.303869e+02	133	0	2.843030e-01	3.785291e+01	1745	happy	happy_6.png
CEVR	2	285	7	0	2.367176e+02	159	0	2.315808e-01	3.676842e+01	708	happy	happy_20.png
CEVR	2	286	7	0	2.428169e+02	141	141	2.551221e-01	3.597951e+01	1224	happy	happy_17.png
CEVR	2	287	7	0	2.500235e+02	99	0	3.746023e-01	37	2843	happy	happy_14.png
CEVR	2	288	7	0	2.560109e+02	160	160	2.365729e-01	3.794629e+01	826	happy	happy_13.png
CEVR	2	289	7	0	2.623950e+02	164	0	2.276723e-01	3.722767e+01	612	happy	happy_7.png
CEVR	2	290	7	0	2.690047e+02	157	0	2.280331e-01	3.585983e+01	621	happy	happy_8.png
CEVR	2	291	7	0	2.752799e+02	155	0	2.346440e-01	3.629607e+01	781	happy	happy_10.png
CEVR	2	292	7	0	2.822698e+02	155	0	2.349419e-01	3.653012e+01	788	happy	happy_9.png
CEVR	2	293	7	0	2.876913e+02	157	0	2.314153e-01	3.630575e+01	704	happy	happy_16.png
CEVR	2	294	7	0	2.938780e+02	150	0	2.434668e-01	3.651307e+01	981	happy	happy_21.png
DEV	2	295	8	0	3.624028e+02	74	0	7.255352e-01	5.377881e+01	656	scram	scram_17.png
DEV	2	296	8	0	3.685867e+02	76	76	5.651602e-01	4.323302e+01	1400	scram	scram_12.png
DEV	2	297	8	0	3.757835e+02	73	0	5.653457e-01	4.154847e+01	1399	scram	scram_21.png
DEV	2	298	8	0	3.827617e+02	75	0	5.003695e-01	3.760986e+01	1781	scram	scram_10.png
DEV	2	299	8	0	3.894967e+02	79	0	4.604395e-01	3.647555e+01	2057	scram	scram_14.png
DEV	2	300	8	0	3.975374e+02	77	0	4.105991e-01	3.145540e+01	2468	scram	scram_1.png
DEV	2	301	8	0	4.042270e+02	72	0	5.655312e-01	4.099389e+01	1398	scram	scram_4.png
DEV	2	302	8	0	4.111752e+02	73	0	5.050541e-01	3.689042e+01	1751	scram	scram_19.png
DEV	2	303	8	0	4.176248e+02	72	0	8.159165e-01	5.884184e+01	304	scram	scram_11.png
DEV	2	304	8	0	4.245240e+02	77	0	3.964854e-01	3.053843e+01	2602	scram	scram_5.png
DEV	2	305	8	0	4.325561e+02	80	0	3.509659e-01	2.822641e+01	3099	scram	scram_9.png
DEV	2	306	8	0	4.400816e+02	82	0	3.399400e-01	2.779829e+01	3234	scram	scram_13.png
DEV	2	307	8	0	4.459794e+02	67	67	7.875742e-01	5.286998e+01	411	scram	scram_20.png
DEV	2	308	8	0	4.525504e+02	70	70	6.482873e-01	4.558686e+01	989	scram	scram_6.png
DEV	2	309	8	0	4.589004e+02	77	77	7.012083e-01	5.388179e+01	757	scram	scram_3.png
DEV	2	310	8	0	4.649800e+02	73	73	6.906166e-01	5.051552e+01	802	scram	scram_18.png
DEV	2	311	8	0	4.705593e+02	76	76	7.443330e-01	5.623150e+01	580	scram	scram_2.png
DEV	2	312	8	0	4.761910e+02	71	71	7.199289e-01	5.132455e+01	679	scram	scram_16.png
DEV	2	313	8	0	4.829418e+02	70	70	7.503546e-01	5.279260e+01	556	scram	scram_15.png
DEV	2	314	8	0	4.889878e+02	71	71	6.669614e-01	4.722673e+01	905	scram	scram_7.png
DEV	2	315	8	0	4.947612e+02	70	70	6.920199e-01	4.851440e+01	796	scram	scram_8.png
DEV	2	316	8	0	5.013322e+02	73	73	6.562218e-01	4.797209e+01	953	scram	scram_6.png
DEV	2	317	8	0	5.076948e+02	78	0	6.582215e-01	5.137345e+01	944	scram	scram_5.png
DEV	2	318	8	0	5.136265e+02	69	69	8.266913e-01	5.680272e+01	264	scram	scram_18.png
DEV	2	319	8	0	5.189698e+02	67	0	8.280448e-01	5.519656e+01	259	scram	scram_2.png
DEV	2	320	8	0	5.250876e+02	69	69	7.894063e-01	5.452189e+01	404	scram	scram_14.png
DEV	2	321	8	0	5.307181e+02	72	72	8.223700e-01	5.910828e+01	280	scram	scram_7.png
DEV	2	322	8	0	5.369658e+02	66	66	8.169897e-01	5.398468e+01	300	scram	scram_12.png
DEV	2	323	8	0	5.425984e+02	65	65	8.143085e-01	5.307423e+01	310	scram	scram_1.png
DEV	2	324	8	0	5.483109e+02	73	0	8.299421e-01	6.024189e+01	252	scram	scram_15.png
DEV	2	325	8	0	5.540536e+02	70	70	8.223700e-01	5.746354e+01	280	scram	scram_21.png
DEV	2	326	8	0	5.601754e+02	65	65	8.329293e-01	5.453141e+01	241	scram	scram_19.png
DEV	2	327	8	0	5.663299e+02	72	72	8.097644e-01	5.858157e+01	327	scram	scram_8.png
DEV	2	328	8	0	5.732516e+02	64	64	8.188701e-01	5.241367e+01	293	scram	scram_17.png
DEV	2	329	8	0	5.793741e+02	69	69	8.326574e-01	5.785308e+01	242	scram	scram_4.png
DEV	2	330	8	0	5.855948e+02	70	70	8.318422e-01	5.782289e+01	245	scram	scram_20.png
DEV	2	331	8	0	5.920406e+02	71	71	7.648164e-01	5.421969e+01	499	scram	scram_10.png
DEV	2	332	8	0	5.977791e+02	71	71	8.172582e-01	5.808053e+01	299	scram	scram_3.png
DEV	2	333	8	0	6.038330e+02	71	71	8.161847e-01	5.803686e+01	303	scram	scram_16.png
DEV	2	334	8	0	6.107386e+02	67	67	8.424797e-01	5.652230e+01	206	scram	scram_9.png
DEV	2	335	8	0	6.161451e+02	74	74	7.766485e-01	5.708462e+01	453	scram	scram_11.png
DEV	2	336	8	0	6.224555e+02	75	0	7.732903e-01	5.769777e+01	466	scram	scram_13.png
CEVR	2	337	9	0	6.906771e+02	165	0	2.240872e-01	3.700000e+01	521	fear	fear_5.png
CEVR	2	338	9	0	6.970179e+02	170	0	2.165914e-01	3.678341e+01	321	fear	fear_4.png
CEVR	2	339	9	0	7.037209e+02	151	0	2.457306e-01	37	1030	fear	fear_14.png
CEVR	2	340	9	0	7.105163e+02	138	0	2.745971e-01	3.782379e+01	1584	fear	fear_20.png
CEVR	2	341	9	0	7.181336e+02	106	0	3.523810e-01	3.735238e+01	2625	fear	fear_10.png
CEVR	2	342	9	0	7.257194e+02	80	0	4.801631e-01	3.844049e+01	3603	fear	fear_8.png
CEVR	2	343	9	0	7.324580e+02	159	0	2.307144e-01	3.676929e+01	687	fear	fear_9.png
CEVR	2	344	9	0	7.385170e+02	140	0	2.728039e-01	3.809122e+01	1553	fear	fear_17.png
CEVR	2	345	9	0	7.445684e+02	167	0	2.230067e-01	3.722301e+01	493	fear	fear_11.png
CEVR	2	346	9	0	7.509198e+02	169	0	2.155459e-01	3.635336e+01	292	fear	fear_6.png
CEVR	2	347	9	0	7.579037e+02	157	157	2.353262e-01	37	797	fear	fear_13.png
CEVR	2	348	9	0	7.636334e+02	165	165	2.287178e-01	3.768615e+01	638	fear	fear_1.png
CEVR	2	349	9	0	7.701393e+02	165	165	2.196032e-01	3.634119e+01	403	fear	fear_15.png
CEVR	2	350	9	0	7.760239e+02	161	0	2.254919e-01	3.632352e+01	557	fear	fear_2.png
CEVR	2	351	9	0	7.816477e+02	170	0	2.152593e-01	3.656948e+01	284	fear	fear_16.png
CEVR	2	352	9	0	7.878383e+02	140	140	2.625710e-01	3.673743e+01	1368	fear	fear_12.png
CEVR	2	353	9	0	7.939926e+02	146	0	2.598315e-01	3.803933e+01	1316	fear	fear_19.png
CEVR	2	354	9	0	8.002965e+02	133	133	2.764141e-01	3.672359e+01	1615	fear	fear_3.png
CEVR	2	355	9	0	8.072865e+02	133	0	2.743644e-01	3.645127e+01	1580	fear	fear_18.png
CEVR	2	356	9	0	8.136196e+02	139	139	2.675620e-01	3.726756e+01	1460	fear	fear_7.png
CEVR	2	357	9	0	8.208211e+02	130	0	2.871397e-01	3.728714e+01	1790	fear	fear_21.png
CEVR	2	358	9	0	8.280777e+02	111	111	3.238310e-01	3.602851e+01	2301	fear	fear_14.png
CEVR	2	359	9	0	8.355451e+02	110	110	3.296843e-01	3.634063e+01	2372	fear	fear_4.png
CEVR	2	360	9	0	8.420036e+02	108	0	3.393606e-01	3.666064e+01	2484	fear	fear_9.png
CEVR	2	361	9	0	8.494725e+02	110	110	3.257042e-01	3.569718e+01	2324	fear	fear_7.png
CEVR	2	362	9	0	8.567312e+02	94	94	4.050673e-01	3.821520e+01	3103	fear	fear_12.png
CEVR	2	363	9	0	8.644497e+02	92	0	4.223744e-01	3.868950e+01	3234	fear	fear_19.png
CEVR	2	364	9	0	8.711493e+02	106	0	3.480247e-01	37	2579	fear	fear_17.png
CEVR	2	365	9	0	8.777261e+02	161	0	2.256098e-01	3.632317e+01	560	fear	fear_20.png
CEVR	2	366	9	0	8.838707e+02	162	0	2.362708e-01	3.818135e+01	819	fear	fear_3.png
CEVR	2	367	9	0	8.900892e+02	138	138	2.671756e-01	3.700000e+01	1453	fear	fear_1.png
CEVR	2	368	9	0	8.966636e+02	142	0	2.605110e-01	3.700000e+01	1329	fear	fear_13.png
CEVR	2	369	9	0	9.029117e+02	144	0	2.600924e-01	3.752018e+01	1321	fear	fear_18.png
CEVR	2	370	9	0	9.107340e+02	110	0	3.338489e-01	3.666615e+01	2421	fear	fear_6.png
CEVR	2	371	9	0	9.173104e+02	137	0	2.604062e-01	3.569797e+01	1327	fear	fear_8.png
CEVR	2	372	9	0	9.237754e+02	175	0	2.167727e-01	3.786709e+01	326	fear	fear_11.png
CEVR	2	373	9	0	9.303875e+02	164	0	2.196777e-01	3.612129e+01	405	fear	fear_5.png
CEVR	2	374	9	0	9.354971e+02	167	0	2.195287e-01	3.656094e+01	401	fear	fear_21.png
CEVR	2	375	9	0	9.425936e+02	143	0	2.525351e-01	3.598986e+01	1172	fear	fear_15.png
CEVR	2	376	9	0	9.504180e+02	77	0	4.587318e-01	3.516507e+01	3477	fear	fear_2.png
CEVR	2	377	9	0	9.575108e+02	83	0	4.482520e-01	37	3411	fear	fear_16.png
CEVR	2	378	9	0	9.647979e+02	80	0	4.717668e-01	3.794353e+01	3555	fear	fear_10.png
IEV	2	379	10	0	1.033719e+03	23	23	8.902708e-01	2.042422e+01	571	happy	happy_16.png
IEV	2	380	10	0	1.039514e+03	20	20	8.960006e-01	1.754567e+01	367	happy	happy_12.png
IEV	2	381	10	0	1.046325e+03	13	13	8.942678e-01	1.163270e+01	440	happy	happy_15.png
IEV	2	382	10	0	1.051638e+03	18	18	8.951889e-01	1.591949e+01	403	happy	happy_3.png
IEV	2	383	10	0	1.057844e+03	22	22	8.950936e-01	1.951914e+01	407	happy	happy_14.png
IEV	2	384	10	0	1.064457e+03	19	19	8.939229e-01	1.706608e+01	453	happy	happy_4.png
IEV	2	385	10	0	1.070532e+03	20	20	8.968448e-01	1.826880e+01	325	happy	happy_17.png
IEV	2	386	10	0	1.076604e+03	14	14	8.966147e-01	1.293649e+01	337	happy	happy_7.png
IEV	2	387	10	0	1.082846e+03	22	22	8.927912e-01	1.996319e+01	493	happy	happy_18.png
IEV	2	388	10	0	1.088848e+03	19	19	8.899527e-01	1.692093e+01	580	happy	happy_13.png
IEV	2	389	10	0	1.094292e+03	25	25	8.846634e-01	2.225947e+01	711	happy	happy_20.png
IEV	2	390	10	0	1.099696e+03	19	19	8.898813e-01	1.693386e+01	582	happy	happy_6.png
IEV	2	391	10	0	1.106156e+03	16	16	8.859423e-01	1.407830e+01	682	happy	happy_5.png
IEV	2	392	10	0	1.112587e+03	16	16	8.789149e-01	1.435782e+01	827	happy	happy_2.png
IEV	2	393	10	0	1.119458e+03	20	20	8.838381e-01	1.797215e+01	729	happy	happy_19.png
IEV	2	394	10	0	1.124788e+03	23	23	8.876048e-01	2.000006e+01	642	happy	happy_11.png
IEV	2	395	10	0	1.130969e+03	20	20	8.957833e-01	1.758990e+01	377	happy	happy_9.png
IEV	2	396	10	0	1.136645e+03	23	23	8.820652e-01	2.002310e+01	766	happy	happy_1.png
IEV	2	397	10	0	1.142298e+03	25	25	8.857263e-01	2.208716e+01	687	happy	happy_8.png
IEV	2	398	10	0	1.147949e+03	23	23	8.859853e-01	2.027275e+01	681	happy	happy_10.png
IEV	2	399	10	0	1.154752e+03	18	18	8.894832e-01	1.611612e+01	593	happy	happy_21.png
IEV	2	400	10	0	1.161862e+03	17	17	8.813673e-01	1.484452e+01	780	happy	happy_1.png
IEV	2	401	10	0	1.167606e+03	17	17	8.876848e-01	1.466028e+01	640	happy	happy_11.png
IEV	2	402	10	0	1.173760e+03	23	23	8.869951e-01	2.010359e+01	657	happy	happy_3.png
IEV	2	403	10	0	1.180383e+03	34	34	7.827924e-01	2.643209e+01	1841	happy	happy_16.png
IEV	2	404	10	0	1.187633e+03	35	35	7.984773e-01	2.811101e+01	1721	happy	happy_9.png
IEV	2	405	10	0	1.195389e+03	41	41	7.770436e-01	3.163119e+01	1883	happy	happy_20.png
IEV	2	406	10	0	1.202648e+03	38	38	7.696015e-01	2.918965e+01	1936	happy	happy_21.png
IEV	2	407	10	0	1.209591e+03	33	0	7.803449e-01	2.588145e+01	1859	happy	happy_10.png
IEV	2	408	10	0	1.215702e+03	15	15	8.952597e-01	1.321936e+01	400	happy	happy_4.png
IEV	2	409	10	0	1.222635e+03	17	17	8.929970e-01	1.545945e+01	486	happy	happy_7.png
IEV	2	410	10	0	1.228850e+03	18	18	8.954915e-01	1.585801e+01	390	happy	happy_2.png
IEV	2	411	10	0	1.234282e+03	23	0	8.943199e-01	2.056531e+01	438	happy	happy_15.png
IEV	2	412	10	0	1.240775e+03	15	15	8.911245e-01	1.314176e+01	546	happy	happy_6.png
IEV	2	413	10	0	1.247171e+03	17	17	8.903058e-01	1.507615e+01	570	happy	happy_13.png
IEV	2	414	10	0	1.252899e+03	18	0	8.947020e-01	1.601751e+01	423	happy	happy_8.png
IEV	2	415	10	0	1.259092e+03	18	0	8.916158e-01	1.572314e+01	531	happy	happy_5.png
IEV	2	416	10	0	1.266300e+03	65	0	6.179571e-01	4.040722e+01	2825	happy	happy_17.png
IEV	2	417	10	0	1.274023e+03	69	69	6.181507e-01	4.286773e+01	2824	happy	happy_14.png
IEV	2	418	10	0	1.281017e+03	74	0	5.964319e-01	4.410849e+01	2935	happy	happy_12.png
IEV	2	419	10	0	1.288386e+03	47	47	7.079516e-01	3.351796e+01	2331	happy	happy_18.png
IEV	2	420	10	0	1.295372e+03	56	56	7.062593e-01	3.929747e+01	2341	happy	happy_19.png
DEV	2	421	11	0	1.364179e+03	68	68	6.976606e-01	4.740169e+01	772	fear	fear_15.png
DEV	2	422	11	0	1.369933e+03	76	76	7.274943e-01	5.533596e+01	648	fear	fear_14.png
DEV	2	423	11	0	1.377059e+03	67	67	7.854842e-01	5.278604e+01	419	fear	fear_13.png
DEV	2	424	11	0	1.382842e+03	73	0	7.073979e-01	5.140045e+01	731	fear	fear_2.png
DEV	2	425	11	0	1.388372e+03	69	0	7.319192e-01	5.045071e+01	630	fear	fear_18.png
DEV	2	426	11	0	1.395577e+03	75	75	6.597814e-01	4.948770e+01	937	fear	fear_11.png
DEV	2	427	11	0	1.401723e+03	75	75	4.940792e-01	3.721803e+01	1822	fear	fear_8.png
DEV	2	428	11	0	1.408062e+03	78	78	5.195283e-01	4.035093e+01	1661	fear	fear_20.png
DEV	2	429	11	0	1.416021e+03	82	82	3.899636e-01	3.206194e+01	2667	fear	fear_12.png
DEV	2	430	11	0	1.422106e+03	73	73	6.613451e-01	4.825395e+01	930	fear	fear_6.png
DEV	2	431	11	0	1.428978e+03	70	70	7.155685e-01	5.039093e+01	697	fear	fear_5.png
DEV	2	432	11	0	1.435854e+03	73	73	7.162936e-01	5.257547e+01	694	fear	fear_17.png
DEV	2	433	11	0	1.441298e+03	75	0	7.213877e-01	5.428264e+01	673	fear	fear_21.png
DEV	2	434	11	0	1.446938e+03	77	77	6.393772e-01	4.894993e+01	1030	fear	fear_10.png
DEV	2	435	11	0	1.453135e+03	74	74	6.993141e-01	5.167659e+01	765	fear	fear_4.png
DEV	2	436	11	0	1.458575e+03	77	0	6.817935e-01	5.276766e+01	840	fear	fear_16.png
DEV	2	437	11	0	1.467038e+03	86	86	3.346023e-01	2.875672e+01	3301	fear	fear_9.png
DEV	2	438	11	0	1.475213e+03	84	84	3.305864e-01	2.779229e+01	3352	fear	fear_7.png
DEV	2	439	11	0	1.483277e+03	82	82	3.346814e-01	2.742396e+01	3300	fear	fear_19.png
DEV	2	440	11	0	1.491144e+03	80	80	3.334962e-01	2.667233e+01	3315	fear	fear_1.png
DEV	2	441	11	0	1.499520e+03	82	82	3.303513e-01	2.711426e+01	3355	fear	fear_3.png
DEV	2	442	11	0	1.507619e+03	84	0	3.305864e-01	2.779229e+01	3352	fear	fear_5.png
DEV	2	443	11	0	1.514945e+03	85	0	3.276943e-01	2.790663e+01	3389	fear	fear_19.png
DEV	2	444	11	0	1.522700e+03	84	84	3.369033e-01	2.825616e+01	3272	fear	fear_14.png
DEV	2	445	11	0	1.530202e+03	79	79	3.306648e-01	2.614474e+01	3351	fear	fear_3.png
DEV	2	446	11	0	1.537375e+03	83	0	3.325504e-01	2.760427e+01	3327	fear	fear_20.png
DEV	2	447	11	0	1.545594e+03	82	0	3.445466e-01	2.812471e+01	3177	fear	fear_4.png
DEV	2	448	11	0	1.551780e+03	71	0	8.081648e-01	5.770476e+01	333	fear	fear_1.png
DEV	2	449	11	0	1.558249e+03	74	74	6.680905e-01	4.929011e+01	900	fear	fear_8.png
DEV	2	450	11	0	1.564944e+03	70	70	6.624644e-01	4.632788e+01	925	fear	fear_2.png
DEV	2	451	11	0	1.570520e+03	77	77	6.719445e-01	5.151850e+01	883	fear	fear_15.png
DEV	2	452	11	0	1.577281e+03	68	68	7.243132e-01	4.936900e+01	661	fear	fear_12.png
DEV	2	453	11	0	1.584260e+03	71	71	6.662848e-01	4.719126e+01	908	fear	fear_21.png
DEV	2	454	11	0	1.590465e+03	72	72	7.014454e-01	5.038797e+01	756	fear	fear_10.png
DEV	2	455	11	0	1.597114e+03	73	0	6.838731e-01	5.015304e+01	831	fear	fear_9.png
DEV	2	456	11	0	1.602753e+03	73	0	6.850311e-01	5.021556e+01	826	fear	fear_17.png
DEV	2	457	11	0	1.608076e+03	74	0	6.960109e-01	5.149869e+01	779	fear	fear_6.png
DEV	2	458	11	0	1.614266e+03	68	68	7.490968e-01	5.123567e+01	561	fear	fear_11.png
DEV	2	459	11	0	1.620636e+03	70	70	7.136383e-01	5.029575e+01	705	fear	fear_16.png
DEV	2	460	11	0	1.626578e+03	78	78	5.925147e-01	4.609271e+01	1257	fear	fear_18.png
DEV	2	461	11	0	1.632244e+03	72	72	6.703548e-01	4.807442e+01	890	fear	fear_13.png
DEV	2	462	11	0	1.638776e+03	74	0	7.398435e-01	5.451596e+01	598	fear	fear_7.png
CEV	2	463	12	0	1.708601e+03	46	0	7.752857e-01	3.544943e+01	873	scram	scram_17.png
CEV	2	464	12	0	1.714863e+03	45	45	8.598571e-01	3.871971e+01	281	scram	scram_1.png
CEV	2	465	12	0	1.721119e+03	44	44	8.652857e-01	3.786529e+01	243	scram	scram_13.png
CEV	2	466	12	0	1.726635e+03	47	47	8.521429e-01	4.040857e+01	335	scram	scram_16.png
CEV	2	467	12	0	1.733842e+03	43	43	8.510000e-01	37	343	scram	scram_18.png
CEV	2	468	12	0	1.739616e+03	43	43	8.522857e-01	37	334	scram	scram_4.png
CEV	2	469	12	0	1.745549e+03	44	44	8.081429e-01	3.538371e+01	643	scram	scram_7.png
CEV	2	470	12	0	1.751553e+03	43	43	8.530000e-01	37	329	scram	scram_15.png
CEV	2	471	12	0	1.756832e+03	40	40	8.507143e-01	3.444786e+01	345	scram	scram_14.png
CEV	2	472	12	0	1.762486e+03	44	44	8.335714e-01	37	465	scram	scram_6.png
CEV	2	473	12	0	1.768097e+03	42	42	8.504286e-01	3.529914e+01	347	scram	scram_8.png
CEV	2	474	12	0	1.774159e+03	42	42	8.282857e-01	3.451514e+01	502	scram	scram_10.png
CEV	2	475	12	0	1.780126e+03	40	0	8.630000e-01	3.441100e+01	259	scram	scram_19.png
CEV	2	476	12	0	1.786496e+03	41	41	8.537143e-01	3.529257e+01	324	scram	scram_20.png
CEV	2	477	12	0	1.793305e+03	41	41	8.447143e-01	3.446586e+01	387	scram	scram_21.png
CEV	2	478	12	0	1.798685e+03	39	39	8.532857e-01	3.358686e+01	327	scram	scram_5.png
CEV	2	479	12	0	1.804663e+03	45	45	8.602857e-01	3.872057e+01	278	scram	scram_9.png
CEV	2	480	12	0	1.811136e+03	42	42	8.577143e-01	3.614229e+01	296	scram	scram_11.png
CEV	2	481	12	0	1.817399e+03	44	44	8.555714e-01	3.785557e+01	311	scram	scram_2.png
CEV	2	482	12	0	1.823276e+03	44	0	8.524286e-01	3.785243e+01	333	scram	scram_3.png
CEV	2	483	12	0	1.830191e+03	41	41	8.410000e-01	3.447700e+01	413	scram	scram_12.png
CEV	2	484	12	0	1.836252e+03	40	40	8.572857e-01	3.442814e+01	299	scram	scram_4.png
CEV	2	485	12	0	1.842549e+03	45	45	8.468571e-01	3.784686e+01	372	scram	scram_1.png
CEV	2	486	12	0	1.848676e+03	44	44	8.382857e-01	37	432	scram	scram_13.png
CEV	2	487	12	0	1.854705e+03	47	47	8.454286e-01	3.953629e+01	382	scram	scram_10.png
CEV	2	488	12	0	1.860746e+03	46	46	8.420000e-01	3.868400e+01	406	scram	scram_14.png
CEV	2	489	12	0	1.866958e+03	47	47	8.414286e-01	3.952429e+01	410	scram	scram_11.png
CEV	2	490	12	0	1.872075e+03	42	42	8.410000e-01	3.531800e+01	413	scram	scram_17.png
CEV	2	491	12	0	1.878245e+03	44	44	8.567143e-01	3.785671e+01	303	scram	scram_20.png
CEV	2	492	12	0	1.884170e+03	48	48	8.387143e-01	4.035486e+01	429	scram	scram_9.png
CEV	2	493	12	0	1.890418e+03	42	42	8.392857e-01	3.532143e+01	425	scram	scram_19.png
CEV	2	494	12	0	1.897143e+03	47	47	8.672857e-01	4.046914e+01	229	scram	scram_6.png
CEV	2	495	12	0	1.902432e+03	44	44	8.492857e-01	37	355	scram	scram_21.png
CEV	2	496	12	0	1.909217e+03	43	43	8.585714e-01	37	290	scram	scram_7.png
CEV	2	497	12	0	1.915639e+03	44	44	8.482857e-01	37	362	scram	scram_18.png
CEV	2	498	12	0	1.921323e+03	44	0	8.494286e-01	37	354	scram	scram_5.png
CEV	2	499	12	0	1.928135e+03	40	40	8.511429e-01	3.444657e+01	342	scram	scram_2.png
CEV	2	500	12	0	1.934611e+03	39	39	8.527143e-01	3.358914e+01	331	scram	scram_3.png
CEV	2	501	12	0	1.940290e+03	42	42	8.550000e-01	3.614500e+01	315	scram	scram_12.png
CEV	2	502	12	0	1.946476e+03	43	43	8.504286e-01	3.614957e+01	347	scram	scram_15.png
CEV	2	503	12	0	1.951960e+03	47	47	8.027143e-01	3.780271e+01	681	scram	scram_8.png
CEV	2	504	12	0	1.958513e+03	47	0	8.602857e-01	4.044114e+01	278	scram	scram_16.png
