#Subj:	11131
#Run:	1
#Age:	19
#Gender:	male
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	 185	   8	   0	1.554463e+03	  69	  69	8.948912e-01	6.153692e+01	  18	scram	scram_14.png	
DEV	   1	 186	   8	   0	1.559757e+03	  70	  70	8.299421e-01	5.775206e+01	 252	scram	scram_2.png	
DEV	   1	 187	   8	   0	1.565448e+03	  71	  71	7.187153e-01	5.126404e+01	 684	scram	scram_18.png	
DEV	   1	 188	   8	   0	1.571101e+03	  67	  67	7.970299e-01	5.324220e+01	 375	scram	scram_5.png	
DEV	   1	 189	   8	   0	1.577278e+03	  68	  68	8.321139e-01	5.616874e+01	 244	scram	scram_6.png	
DEV	   1	 190	   8	   0	1.582851e+03	  70	  70	8.307561e-01	5.778248e+01	 249	scram	scram_8.png	
DEV	   1	 191	   8	   0	1.588541e+03	  72	  72	7.807971e-01	5.649963e+01	 437	scram	scram_7.png	
DEV	   1	 192	   8	   0	1.594308e+03	  67	  67	8.957416e-01	5.976641e+01	  15	scram	scram_15.png	
DEV	   1	 193	   8	   0	1.600103e+03	  65	  65	8.221005e-01	5.334258e+01	 281	scram	scram_16.png	
DEV	   1	 194	   8	   0	1.606463e+03	  70	  70	8.025836e-01	5.586261e+01	 354	scram	scram_2.png	
DEV	   1	 195	   8	   0	1.612375e+03	  68	  68	8.261503e-01	5.595652e+01	 266	scram	scram_18.png	
DEV	   1	 196	   8	   0	1.618207e+03	  71	   0	8.156484e-01	5.801497e+01	 305	scram	scram_3.png	
DEV	   1	 197	   8	   0	1.623545e+03	  70	  70	8.028487e-01	5.587344e+01	 353	scram	scram_6.png	
DEV	   1	 198	   8	   0	1.629231e+03	  64	  64	8.389243e-01	5.388651e+01	 219	scram	scram_20.png	
DEV	   1	 199	   8	   0	1.636010e+03	  69	  69	8.872560e-01	6.133942e+01	  45	scram	scram_13.png	
DEV	   1	 200	   8	   0	1.642858e+03	  73	  73	5.307188e-01	3.894443e+01	1594	scram	scram_9.png	
DEV	   1	 201	   8	   0	1.649046e+03	  74	  74	5.285196e-01	3.934143e+01	1607	scram	scram_5.png	
DEV	   1	 202	   8	   0	1.656282e+03	  77	   0	5.067892e-01	3.902152e+01	1740	scram	scram_11.png	
DEV	   1	 203	   8	   0	1.662842e+03	  76	   0	5.668323e-01	4.333659e+01	1391	scram	scram_19.png	
DEV	   1	 204	   8	   0	1.669473e+03	  69	   0	8.169897e-01	5.643565e+01	 300	scram	scram_4.png	
DEV	   1	 205	   8	   0	1.675975e+03	  70	   0	8.215615e-01	5.743215e+01	 283	scram	scram_1.png	
DEV	   1	 206	   8	   0	1.682414e+03	  72	   0	6.228010e-01	4.484153e+01	1108	scram	scram_14.png	
DEV	   1	 207	   8	   0	1.689174e+03	  72	   0	6.644841e-01	4.776119e+01	 916	scram	scram_10.png	
DEV	   1	 208	   8	   0	1.695291e+03	  74	  74	7.187153e-01	5.342019e+01	 684	scram	scram_21.png	
DEV	   1	 209	   8	   0	1.701429e+03	  72	  72	6.667358e-01	4.788164e+01	 906	scram	scram_12.png	
DEV	   1	 210	   8	   0	1.707968e+03	  75	   0	7.019199e-01	5.251816e+01	 754	scram	scram_17.png	
CEVR	   1	 211	   7	   0	1.777071e+03	 161	   0	2.273924e-01	3.654522e+01	 605	happy	happy_21.png	
CEVR	   1	 212	   7	   0	1.783000e+03	 145	 145	2.593631e-01	3.751873e+01	1307	happy	happy_16.png	
CEVR	   1	 213	   7	   0	1.789457e+03	 141	   0	2.640163e-01	3.726402e+01	1395	happy	happy_9.png	
CEVR	   1	 214	   7	   0	1.794807e+03	 174	 174	2.172090e-01	3.786884e+01	 338	happy	happy_10.png	
CEVR	   1	 215	   7	   0	1.801684e+03	 145	   0	2.549715e-01	3.700000e+01	1221	happy	happy_8.png	
CEVR	   1	 216	   7	   0	1.807779e+03	 172	   0	2.145461e-01	  37	 264	happy	happy_7.png	
CEVR	   1	 217	   7	   0	1.813873e+03	 176	   0	2.081994e-01	3.658360e+01	  80	happy	happy_13.png	
CEVR	   1	 218	   7	   0	1.820028e+03	 165	 165	2.245535e-01	  37	 533	happy	happy_14.png	
CEVR	   1	 219	   7	   0	1.826238e+03	 158	   0	2.305091e-01	3.630847e+01	 682	happy	happy_17.png	
CEVR	   1	 220	   7	   0	1.833208e+03	 169	 169	2.193428e-01	  37	 396	happy	happy_20.png	
CEVR	   1	 221	   7	   0	1.838739e+03	 157	   0	2.330814e-01	3.653384e+01	 744	happy	happy_6.png	
CEVR	   1	 222	   7	   0	1.844284e+03	 161	   0	2.251782e-01	3.632447e+01	 549	happy	happy_1.png	
CEVR	   1	 223	   7	   0	1.850760e+03	 176	   0	2.065391e-01	3.638038e+01	  30	happy	happy_19.png	
CEVR	   1	 224	   7	   0	1.856255e+03	 153	   0	2.386217e-01	3.652276e+01	 873	happy	happy_2.png	
CEVR	   1	 225	   7	   0	1.862865e+03	 154	   0	2.364001e-01	3.629080e+01	 822	happy	happy_11.png	
