#Subj:	10910
#Run:	1
#Age:	18
#Gender:	female
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	   1	 131	   4	   0	1.240591e+03	 153	   0	2.479893e-01	3.799196e+01	1078	scram	scram_19.png	
CEVR	   1	 132	   4	   0	1.248244e+03	  94	   0	3.961456e-01	3.739615e+01	3031	scram	scram_5.png	
CEVR	   1	 133	   4	   0	1.254706e+03	 124	   0	3.045626e-01	3.791369e+01	2048	scram	scram_21.png	
CEVR	   1	 134	   4	   0	1.260584e+03	 146	 146	2.480368e-01	3.625589e+01	1079	scram	scram_3.png	
CEVR	   1	 135	   4	   0	1.266269e+03	 159	 159	2.393715e-01	3.795749e+01	 890	scram	scram_14.png	
CEVR	   1	 136	   4	   0	1.272311e+03	 157	 157	2.356688e-01	  37	 805	scram	scram_17.png	
CEVR	   1	 137	   4	   0	1.279352e+03	 156	   0	2.444780e-01	3.822239e+01	1003	scram	scram_12.png	
CEVR	   1	 138	   4	   0	1.286042e+03	 160	   0	2.312913e-01	3.700000e+01	 701	scram	scram_20.png	
CEVR	   1	 139	   4	   0	1.292838e+03	 144	   0	2.495664e-01	3.600173e+01	1111	scram	scram_13.png	
CEVR	   1	 140	   4	   0	1.299291e+03	 129	 129	2.771239e-01	3.561438e+01	1627	scram	scram_8.png	
CEVR	   1	 141	   4	   0	1.305179e+03	 137	 137	2.696232e-01	  37	1497	scram	scram_18.png	
CEVR	   1	 142	   4	   0	1.312307e+03	 132	   0	2.863144e-01	3.785894e+01	1777	scram	scram_10.png	
CEVR	   1	 143	   4	   0	1.319419e+03	 138	 138	2.722876e-01	3.754458e+01	1544	scram	scram_15.png	
CEVR	   1	 144	   4	   0	1.326083e+03	 135	   0	2.783749e-01	3.755675e+01	1648	scram	scram_16.png	
CEVR	   1	 145	   4	   0	1.333008e+03	 112	   0	3.468131e-01	3.873407e+01	2566	scram	scram_1.png	
CEVR	   1	 146	   4	   0	1.339872e+03	 142	   0	2.667903e-01	3.780037e+01	1446	scram	scram_7.png	
CEVR	   1	 147	   4	   0	1.347283e+03	  84	   0	4.376479e-01	3.656235e+01	3341	scram	scram_6.png	
CEVR	   1	 148	   4	   0	1.354093e+03	 144	 144	2.508232e-01	3.599671e+01	1137	scram	scram_16.png	
CEVR	   1	 149	   4	   0	1.361181e+03	 146	   0	2.486559e-01	3.625403e+01	1092	scram	scram_15.png	
