#Subj:	1002
#Run:	1
#Age:	22
#Gender:	female
#10-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	 183	   5	   0	1.531888e+03	  29	  29	8.287806e-01	2.422416e+01	1459	happy	happy_3.png	
IEV	   1	 184	   5	   0	1.538490e+03	  33	  33	8.087899e-01	2.630270e+01	1637	happy	happy_19.png	
IEV	   1	 185	   5	   0	1.546463e+03	  33	  33	7.956849e-01	2.598823e+01	1743	happy	happy_12.png	
IEV	   1	 186	   5	   0	1.553504e+03	  31	  31	7.998594e-01	2.477981e+01	1710	happy	happy_16.png	
IEV	   1	 187	   5	   0	1.560449e+03	  36	  36	8.118687e-01	2.924104e+01	1611	happy	happy_2.png	
IEV	   1	 188	   5	   0	1.567102e+03	  36	  36	8.078318e-01	2.882165e+01	1645	happy	happy_17.png	
IEV	   1	 189	   5	   0	1.574366e+03	  38	   0	7.972127e-01	3.062265e+01	1731	happy	happy_10.png	
IEV	   1	 190	   5	   0	1.582718e+03	  29	  29	8.214455e-01	2.418584e+01	1527	happy	happy_15.png	
IEV	   1	 191	   5	   0	1.588828e+03	  34	  34	8.077117e-01	2.721781e+01	1646	happy	happy_20.png	
IEV	   1	 192	   5	   0	1.595982e+03	  38	   0	7.982250e-01	3.052967e+01	1723	happy	happy_5.png	
IEV	   1	 193	   5	   0	1.602321e+03	  35	  35	8.059003e-01	2.820134e+01	1661	happy	happy_4.png	
IEV	   1	 194	   5	   0	1.608494e+03	  38	  38	7.910346e-01	3.039180e+01	1779	happy	happy_8.png	
IEV	   1	 195	   5	   0	1.615461e+03	  36	  36	7.936305e-01	2.856807e+01	1759	happy	happy_6.png	
IEV	   1	 196	   5	   0	1.622169e+03	  34	   0	8.075915e-01	2.722964e+01	1647	happy	happy_9.png	
IEV	   1	 197	   5	   0	1.629298e+03	  37	   0	8.035803e-01	3.003193e+01	1680	happy	happy_1.png	
IEV	   1	 198	   5	   0	1.636357e+03	  33	  33	7.951732e-01	2.603791e+01	1747	happy	happy_18.png	
IEV	   1	 199	   5	   0	1.643368e+03	  30	  30	8.080718e-01	2.395006e+01	1643	happy	happy_7.png	
IEV	   1	 200	   5	   0	1.651977e+03	  43	   0	7.567921e-01	3.257437e+01	2024	happy	happy_14.png	
DEV	   1	 201	   6	   0	1.660103e+03	  81	   0	5.921205e-01	4.784446e+01	1259	scram	scram_14.png	
DEV	   1	 202	   6	   0	1.666289e+03	  69	  69	7.912416e-01	5.459831e+01	 397	scram	scram_2.png	
DEV	   1	 203	   6	   0	1.672535e+03	  69	  69	8.135053e-01	5.630003e+01	 313	scram	scram_18.png	
DEV	   1	 204	   6	   0	1.678687e+03	  68	  68	7.607344e-01	5.174895e+01	 515	scram	scram_6.png	
DEV	   1	 205	   6	   0	1.686353e+03	  67	  67	7.637943e-01	5.111749e+01	 503	scram	scram_3.png	
DEV	   1	 206	   6	   0	1.691967e+03	  73	  73	7.627732e-01	5.565112e+01	 507	scram	scram_8.png	
DEV	   1	 207	   6	   0	1.698021e+03	  72	   0	6.647089e-01	4.777323e+01	 915	scram	scram_19.png	
DEV	   1	 208	   6	   0	1.705148e+03	  78	   0	5.509454e-01	4.289750e+01	1478	scram	scram_17.png	
DEV	   1	 209	   6	   0	1.711783e+03	  83	  83	4.842210e-01	3.999007e+01	1888	scram	scram_7.png	
DEV	   1	 210	   6	   0	1.720586e+03	  80	  80	4.153322e-01	3.342257e+01	2425	scram	scram_16.png	
DEV	   1	 211	   6	   0	1.726726e+03	  73	   0	7.148441e-01	5.249978e+01	 700	scram	scram_12.png	
DEV	   1	 212	   6	   0	1.734030e+03	  84	  84	3.569433e-01	3.006757e+01	3028	scram	scram_20.png	
DEV	   1	 213	   6	   0	1.740234e+03	  74	  74	7.694294e-01	5.673863e+01	 481	scram	scram_15.png	
DEV	   1	 214	   6	   0	1.747816e+03	  82	   0	3.283182e-01	2.696838e+01	3381	scram	scram_11.png	
DEV	   1	 215	   6	   0	1.757567e+03	  86	   0	3.437336e-01	2.944213e+01	3187	scram	scram_1.png	
DEV	   1	 216	   6	   0	1.765411e+03	  85	   0	3.342860e-01	2.839859e+01	3305	scram	scram_4.png	
DEV	   1	 217	   6	   0	1.773606e+03	  80	  80	3.423563e-01	2.728497e+01	3204	scram	scram_10.png	
DEV	   1	 218	   6	   0	1.781943e+03	  80	   0	3.355528e-01	2.681502e+01	3289	scram	scram_9.png	
DEV	   1	 219	   6	   0	1.789642e+03	  81	   0	3.252052e-01	2.641919e+01	3421	scram	scram_5.png	
DEV	   1	 220	   6	   0	1.796327e+03	  66	  66	7.943950e-01	5.234535e+01	 385	scram	scram_13.png	
DEV	   1	 221	   6	   0	1.804086e+03	  68	   0	7.756140e-01	5.238176e+01	 457	scram	scram_1.png	
DEV	   1	 222	   6	   0	1.811672e+03	  80	   0	3.437336e-01	2.737973e+01	3187	scram	scram_16.png	
DEV	   1	 223	   6	   0	1.819926e+03	  88	   0	3.363466e-01	2.956078e+01	3279	scram	scram_11.png	
DEV	   1	 224	   6	   0	1.827936e+03	  67	  67	7.383521e-01	4.927165e+01	 604	scram	scram_9.png	
DEV	   1	 225	   6	   0	1.833549e+03	  69	  69	7.779431e-01	5.403419e+01	 448	scram	scram_18.png	
